Route,apr_19,apr_19,apr_19,apr_19,apr_19,apr_19,apr_19,may_19,may_19,may_19,may_19,may_19,may_19,may_19,jun_19,jun_19,jun_19,jun_19,jun_19,jun_19,jun_19,jul_19,jul_19,jul_19,jul_19,jul_19,jul_19,jul_19,aug_19,aug_19,aug_19,aug_19,aug_19,aug_19,aug_19,sep_19,sep_19,sep_19,sep_19,sep_19,sep_19,sep_19,oct_19,oct_19,oct_19,oct_19,oct_19,oct_19,oct_19,nov_19,nov_19,nov_19,nov_19,nov_19,nov_19,nov_19,dec_19,dec_19,dec_19,dec_19,dec_19,dec_19,dec_19,jan_20,jan_20,jan_20,jan_20,jan_20,jan_20,jan_20,feb_20,feb_20,feb_20,feb_20,feb_20,feb_20,feb_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20
Route,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late,n_obs,n_ontime,pct_ontime,n_early,pct_early,n_late,pct_late
12,12664,9336,0.737207833,1724,0.136133923,1604,0.126658244,16365,12448,0.760647724,1833,0.112007333,2084,0.127344943,13137,9997,0.760980437,1663,0.126589023,1477,0.11243054,11684,8972,0.76788771,1559,0.133430332,1153,0.098681958,15988,12643,0.790780585,1858,0.116212159,1487,0.093007255,13005,10888,0.837216455,770,0.059207997,1347,0.103575548,12806,10523,0.821724192,917,0.071607059,1366,0.106668749,14981,12152,0.811160804,1118,0.074627862,1711,0.114211334,13355,10905,0.816548109,1201,0.089928866,1249,0.093523025,13000,10799,0.830692308,1355,0.104230769,846,0.065076923,13440,11447,0.85171131,1099,0.081770833,894,0.066517857,16643,13465,0.809048849,2386,0.143363576,792,0.047587574
17,18642,14861,0.797178414,1207,0.064746272,2574,0.138075314,19922,14786,0.742194559,1127,0.056570625,4009,0.201234816,17892,13776,0.769953052,1122,0.062709591,2994,0.167337357,18046,14181,0.785825114,1653,0.091599246,2212,0.12257564,23775,19089,0.802902208,1841,0.07743428,2845,0.119663512,19199,15154,0.789311943,1293,0.067347258,2752,0.143340799,19104,15173,0.794231575,1229,0.064332077,2702,0.141436348,23125,18729,0.809902703,1925,0.083243243,2471,0.106854054,0,0,0,0,0,0,0,18927,15305,0.80863317,1489,0.078670682,2133,0.112696148,18995,15775,0.830481706,1379,0.072598052,1841,0.096920242,25943,20088,0.774312917,3947,0.152141233,1908,0.073545851
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19360,14929,0.771126033,1550,0.080061983,2881,0.148811983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,16176,14653,0.90584817,505,0.03121909,1018,0.06293274,20597,18160,0.881681798,886,0.043015973,1551,0.075302228,18087,15461,0.854812849,489,0.027035993,2137,0.118151158,17156,14522,0.846467708,461,0.026871066,2173,0.126661226,22943,19027,0.829316131,594,0.02589025,3322,0.144793619,19635,17534,0.892997199,631,0.032136491,1470,0.07486631,19430,16779,0.863561503,745,0.038342769,1906,0.098095728,23157,20318,0.877402081,1052,0.045429028,1787,0.077168891,18060,15129,0.837707641,693,0.038372093,2238,0.123920266,18304,16204,0.885270979,806,0.044034091,1294,0.07069493,18336,16004,0.872818499,1069,0.058300611,1263,0.06888089,22028,18350,0.833030688,987,0.04480661,2691,0.122162702
37,20929,17576,0.839791677,1375,0.065698313,1978,0.09451001,25230,20677,0.81954023,1526,0.060483551,3027,0.119976219,21243,17272,0.813067834,1305,0.061432001,2666,0.125500165,19235,15214,0.79095399,1736,0.090252145,2285,0.118793865,24884,19739,0.793240637,2138,0.085918663,3007,0.120840701,20168,16215,0.80399643,1680,0.083300278,2273,0.112703292,19962,15676,0.785292055,1664,0.083358381,2622,0.131349564,22890,18124,0.791786806,1943,0.084884229,2823,0.123328965,19965,15873,0.795041322,2189,0.109641873,1903,0.095316804,19470,15985,0.821006677,1912,0.098202363,1573,0.08079096,19917,16382,0.822513431,2029,0.101872772,1506,0.075613797,25425,20584,0.809596853,3202,0.125939036,1639,0.06446411
45,17118,14513,0.847821007,569,0.033239864,2036,0.118939128,21224,17738,0.835751979,536,0.025254429,2950,0.138993592,18024,14794,0.820794496,364,0.020195295,2866,0.159010209,16787,14251,0.84893072,412,0.024542801,2124,0.126526479,22129,19297,0.872023137,600,0.027113742,2232,0.100863121,17456,14719,0.843205775,205,0.011743813,2532,0.145050412,17203,14394,0.836714527,257,0.014939255,2552,0.148346219,20748,17345,0.835984191,552,0.026604974,2851,0.137410835,17086,14363,0.840629755,576,0.033711811,2147,0.125658434,17434,14991,0.859871515,509,0.029195824,1934,0.11093266,16840,14346,0.851900238,493,0.029275534,2001,0.118824228,20015,17404,0.869547839,1254,0.06265301,1357,0.067799151
47,28733,19437,0.676469565,1398,0.048654857,7898,0.274875579,33775,21705,0.642635085,1426,0.042220577,10644,0.315144338,25832,18229,0.705675132,1593,0.061667699,6010,0.232657169,23548,15828,0.672158994,1512,0.064209275,6208,0.263631731,31277,21615,0.691082904,2377,0.075998337,7285,0.232918758,29097,18144,0.62356944,1379,0.047393202,9574,0.329037358,28013,18316,0.653839289,1525,0.05443901,8172,0.291721701,34853,23848,0.684245259,2192,0.062892721,8813,0.25286202,27532,18784,0.682260642,2120,0.077001308,6628,0.24073805,26905,19388,0.720609552,2331,0.086638171,5186,0.192752277,26696,19415,0.727262511,2066,0.077389871,5215,0.195347618,30646,21527,0.702440775,3959,0.129184885,5160,0.168374339
57,20623,15057,0.730107162,1536,0.07447995,4030,0.195412889,24171,16088,0.665590997,1487,0.061520003,6596,0.272888999,18476,13340,0.722017753,1841,0.09964278,3295,0.178339467,16381,11813,0.721140346,1667,0.101764239,2901,0.177095415,21716,15898,0.732086941,2668,0.122858722,3150,0.145054338,20089,14069,0.700333516,1819,0.090547066,4201,0.209119419,20571,14210,0.69077828,2036,0.098974284,4325,0.210247436,24387,17252,0.707426088,2598,0.106532169,4537,0.186041744,19433,13937,0.717182113,2176,0.111974476,3320,0.170843411,19814,13990,0.706066418,2498,0.126072474,3326,0.167861108,18958,14331,0.75593417,2330,0.12290326,2297,0.12116257,21338,15030,0.704377167,3732,0.174899241,2576,0.120723592
64,18442,14590,0.791128945,1584,0.085890901,2268,0.122980154,22049,16321,0.740214976,1682,0.076284639,4046,0.183500386,18202,13617,0.748104604,1945,0.106856389,2640,0.145039007,16402,12112,0.738446531,1743,0.106267528,2547,0.155285941,21038,15931,0.757248788,2402,0.114174351,2705,0.128576861,17692,13826,0.781483156,927,0.052396563,2939,0.16612028,18415,14367,0.780179202,1308,0.071029052,2740,0.148791746,21280,16168,0.759774436,1564,0.073496241,3548,0.166729323,17878,13768,0.770108513,2388,0.133571988,1722,0.096319499,17443,13434,0.770165683,2513,0.144069254,1496,0.085765063,17927,14119,0.787582975,1662,0.092709321,2146,0.119707703,22271,17337,0.778456288,2573,0.115531409,2361,0.106012303
68,9956,8255,0.829148252,1039,0.10435918,662,0.066492567,11902,9867,0.829020333,1040,0.087380272,995,0.083599395,10070,8181,0.812413108,1183,0.117477656,706,0.070109235,8905,6957,0.781246491,1125,0.12633352,823,0.092419989,11655,9247,0.793393393,1638,0.140540541,770,0.066066066,9155,7395,0.807755325,1234,0.134789732,526,0.057454943,9836,7941,0.807340382,1205,0.12250915,690,0.070150468,10901,8927,0.818915696,1241,0.113842767,733,0.067241537,9460,7438,0.786257928,1061,0.112156448,961,0.101585624,9098,7225,0.794130578,1466,0.161134315,407,0.044735107,9674,7821,0.808455654,1433,0.148129006,420,0.04341534,11509,9655,0.83890868,1500,0.130332783,354,0.030758537
79,7916,7655,0.967028802,91,0.011495705,170,0.021475493,8958,8395,0.93715115,126,0.01406564,437,0.048783211,9157,8642,0.943758873,71,0.007753631,444,0.048487496,8409,8035,0.955523844,96,0.01141634,278,0.033059817,11058,10536,0.952794357,130,0.011756195,392,0.035449448,9155,8570,0.936100492,103,0.011250683,482,0.052648826,9144,8670,0.94816273,78,0.008530184,396,0.043307087,11297,10740,0.950694875,145,0.012835266,412,0.036469859,8994,8501,0.945185679,152,0.016900156,341,0.037914165,9210,8743,0.949294245,168,0.018241042,299,0.032464712,9065,8592,0.947821291,235,0.025923883,238,0.026254826,11076,10492,0.947273384,356,0.032141567,228,0.020585049
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47M,3202,2288,0.714553404,179,0.055902561,735,0.229544035,3898,2392,0.613648025,218,0.055926116,1288,0.330425859,3378,2352,0.696269982,203,0.060094731,823,0.243635287,3056,1985,0.649541885,165,0.053992147,906,0.296465969,4115,2625,0.637910085,196,0.04763062,1294,0.314459295,3275,2278,0.695572519,137,0.041832061,860,0.26259542,3214,2355,0.732731798,125,0.038892346,734,0.228375856,3996,2857,0.714964965,321,0.08033033,818,0.204704705,3357,2405,0.716413464,226,0.067322014,726,0.216264522,3032,2338,0.771108179,190,0.062664908,504,0.166226913,2828,2172,0.768033946,121,0.042786421,535,0.189179632,3634,2496,0.68684645,303,0.083379196,835,0.229774353
BSO,10778,9168,0.850621637,1261,0.116997588,349,0.032380776,13274,11018,0.830043694,1737,0.130857315,519,0.039098991,11345,9677,0.852974879,859,0.075716175,809,0.071308947,10728,9262,0.863348248,615,0.057326622,851,0.07932513,13992,12376,0.884505432,556,0.039736993,1060,0.075757576,10888,9491,0.871693608,642,0.058963997,755,0.069342395,11672,10597,0.907899246,559,0.047892392,516,0.044208362,13404,11975,0.893390033,781,0.058266189,648,0.048343778,10391,8991,0.86526802,780,0.07506496,620,0.05966702,10308,9161,0.888727202,792,0.076833527,355,0.03443927,10928,9695,0.887170571,897,0.082082723,336,0.030746706,10728,8912,0.830723341,1412,0.131618195,404,0.037658464
G,42826,32175,0.751295942,5947,0.138864241,4704,0.109839817,52982,38802,0.732361934,7155,0.135045865,7025,0.132592201,39075,28105,0.719257837,6020,0.1540627,4950,0.126679463,35326,25201,0.71338391,5598,0.158466852,4527,0.128149239,45967,32319,0.703091348,7411,0.161224357,6237,0.135684295,44079,31732,0.71988929,5700,0.129313278,6647,0.150797432,44445,32783,0.73760828,5312,0.119518506,6350,0.142873214,52865,41638,0.787628866,4578,0.086597938,6649,0.125773196,41809,32644,0.780788825,4205,0.100576431,4960,0.118634744,42647,34069,0.798860412,4667,0.109433254,3911,0.091706333,43335,34527,0.796746279,4497,0.103772932,4311,0.099480789,52027,39609,0.76131624,6793,0.130566821,5625,0.108116939
103,6825,6309,0.924395604,256,0.037509158,260,0.038095238,8044,7187,0.893460965,326,0.040527101,531,0.066011934,5762,5163,0.896043041,204,0.035404373,395,0.068552586,5073,4394,0.866154149,317,0.06248768,362,0.071358171,6876,6096,0.886561955,538,0.078243165,242,0.035194881,4999,4242,0.848569714,270,0.054010802,487,0.097419484,5908,5190,0.878469871,358,0.060595802,360,0.060934326,6619,5797,0.875812056,418,0.063151533,404,0.06103641,5439,4820,0.886192315,367,0.067475639,252,0.046332046,5333,4942,0.926682918,221,0.04144009,170,0.031876992,5969,5526,0.925783213,217,0.036354498,226,0.037862288,8006,7049,0.880464652,596,0.074444167,361,0.045091182
104,13621,10938,0.803024741,1386,0.101754644,1297,0.095220615,17798,14132,0.7940218,1878,0.105517474,1788,0.100460726,13222,10216,0.772651641,1692,0.127968537,1314,0.099379822,14084,10990,0.780318091,1888,0.134052826,1206,0.085629083,18306,14604,0.797771223,2122,0.115918278,1580,0.086310499,14439,11543,0.799432094,1208,0.083662303,1688,0.116905603,14767,11840,0.80178777,1354,0.091690932,1573,0.106521297,17117,13448,0.785651691,2000,0.116842905,1669,0.097505404,14466,10838,0.749205032,2077,0.143578045,1551,0.107216922,14500,11660,0.804137931,2037,0.140482759,803,0.05537931,15049,12574,0.835537245,1619,0.107581899,856,0.056880856,18477,14143,0.765438112,3461,0.187313958,873,0.04724793
105,5019,4148,0.826459454,145,0.028890217,726,0.144650329,6369,5137,0.80656304,179,0.028104883,1053,0.165332077,5010,4247,0.847704591,109,0.021756487,654,0.130538922,4861,4230,0.870191319,118,0.024274841,513,0.105533841,6629,5821,0.878111329,186,0.028058531,622,0.09383014,5210,4299,0.825143954,60,0.011516315,851,0.163339731,5871,4956,0.844149208,151,0.025719639,764,0.130131153,6412,5351,0.834529008,95,0.01481597,966,0.150655022,4998,4178,0.835934374,116,0.023209284,704,0.140856343,5099,4470,0.876642479,82,0.016081585,547,0.107275936,5728,4715,0.823149441,97,0.016934358,916,0.159916201,7847,6632,0.845163757,268,0.03415318,947,0.120683064
106,3851,3069,0.796935861,213,0.055310309,569,0.14775383,4675,3674,0.785882353,178,0.038074866,823,0.176042781,3650,3014,0.825753425,199,0.054520548,437,0.119726027,3983,3081,0.773537535,419,0.105197088,483,0.121265378,5483,4451,0.811781871,336,0.061280321,696,0.126937808,4309,3360,0.779763286,136,0.031561847,813,0.188674867,4774,3767,0.789065773,175,0.036656891,832,0.174277336,5049,3619,0.716775599,188,0.037235096,1242,0.245989305,4231,3162,0.747341054,327,0.077286693,742,0.175372252,4317,3526,0.816770906,266,0.061616864,525,0.121612231,4673,4005,0.857051145,227,0.048576931,441,0.094371924,5815,4717,0.811177988,734,0.126225279,364,0.062596733
107,5510,4358,0.79092559,329,0.059709619,823,0.149364791,6984,5126,0.733963345,340,0.048682703,1518,0.217353952,5088,3890,0.764544025,313,0.061517296,885,0.173938679,4401,3348,0.760736196,324,0.073619632,729,0.165644172,6344,5006,0.789092055,436,0.068726356,902,0.142181589,4645,3600,0.775026911,393,0.084607104,652,0.140365985,4829,3531,0.731207289,463,0.095879064,835,0.172913647,5713,3920,0.686154385,590,0.103273236,1203,0.210572379,4880,3275,0.671106557,552,0.113114754,1053,0.215778689,4382,3350,0.7644911,615,0.140346874,417,0.095162026,5027,4026,0.800875274,578,0.114979113,423,0.084145614,7222,5665,0.784408751,1127,0.156050955,430,0.059540294
108,23684,19664,0.830265158,1777,0.075029556,2243,0.094705286,29975,24027,0.801567973,2064,0.068857381,3884,0.129574646,22903,18723,0.817491158,1605,0.070078156,2575,0.112430686,22421,18228,0.812987824,1511,0.067392177,2682,0.119619999,30119,24189,0.803114313,2022,0.067133703,3908,0.129751984,23707,19719,0.831779643,1708,0.072046231,2280,0.096174126,23635,19083,0.807404273,1917,0.081108525,2635,0.111487201,26690,21308,0.798351442,2078,0.077856875,3304,0.123791682,22389,17911,0.799991067,1849,0.082585198,2629,0.117423735,22898,18970,0.828456634,2036,0.088916063,1892,0.082627304,24278,21006,0.865227778,1575,0.064873548,1697,0.069898674,30698,25701,0.837220666,2592,0.084435468,2405,0.078343866
109,23372,20466,0.875663187,655,0.028024987,2251,0.096311826,29078,24215,0.832760162,590,0.020290254,4273,0.146949584,20193,16887,0.836279899,573,0.02837617,2733,0.135343931,19705,16557,0.840243593,636,0.032276072,2512,0.127480335,26314,22481,0.854336095,866,0.032910238,2967,0.112753667,20855,16026,0.768448813,408,0.019563654,4421,0.211987533,22677,17382,0.766503506,485,0.021387309,4810,0.212109186,25302,19627,0.77570943,538,0.021263141,5137,0.203027429,20410,15580,0.763351298,538,0.026359628,4292,0.210289074,20454,17463,0.853769434,715,0.034956488,2276,0.111274078,20928,18118,0.865730122,499,0.023843654,2311,0.110426223,29481,25127,0.852311658,1789,0.060683152,2565,0.08700519
110,9253,7796,0.842537555,534,0.057711013,923,0.099751432,11838,9519,0.804105423,584,0.049332658,1735,0.146561919,8524,6873,0.806311591,482,0.056546222,1169,0.137142187,8415,6618,0.786452763,665,0.07902555,1132,0.134521687,10966,8757,0.798559183,935,0.085263542,1274,0.116177275,8747,7297,0.834228878,626,0.071567395,824,0.094203727,8750,7126,0.8144,648,0.074057143,976,0.111542857,9713,7744,0.797281993,815,0.083908164,1154,0.118809842,8590,6637,0.772642608,797,0.092782305,1156,0.134575087,8461,6934,0.819524879,926,0.109443328,601,0.071031793,9515,8076,0.848765108,886,0.093116132,553,0.05811876,12971,10791,0.831932773,1415,0.109089507,765,0.05897772
111,7459,5949,0.797559995,601,0.080573803,909,0.121866202,9398,7434,0.791019366,691,0.073526282,1273,0.135454352,6914,5294,0.765692797,603,0.087214348,1017,0.147092855,7378,5744,0.778530767,744,0.100840336,890,0.120628897,9993,7709,0.771440008,1062,0.106274392,1222,0.1222856,8256,6532,0.791182171,386,0.046753876,1338,0.162063953,8199,6447,0.786315404,366,0.04463959,1386,0.169045005,8266,6487,0.784781031,547,0.066174692,1232,0.149044278,6795,5369,0.790139809,642,0.094481236,784,0.115378955,6787,5553,0.818181818,703,0.103580374,531,0.078237808,7914,6629,0.837629517,861,0.108794541,424,0.053575941,10122,8180,0.808140684,1576,0.155700454,366,0.036158862
112,4249,3787,0.891268534,220,0.051776889,242,0.056954578,5288,4700,0.888804841,306,0.057866868,282,0.05332829,3660,3207,0.876229508,237,0.064754098,216,0.059016393,3773,3337,0.884442089,275,0.072886297,161,0.042671614,5074,4532,0.893180922,327,0.064446196,215,0.042372881,4171,3670,0.87988492,116,0.027811076,385,0.092304004,4262,3806,0.893007977,153,0.035898639,303,0.071093383,4724,4204,0.889923793,160,0.033869602,360,0.076206605,4044,3502,0.865974283,159,0.039317507,383,0.09470821,3852,3468,0.900311526,224,0.05815161,160,0.041536864,4148,3781,0.911523626,185,0.044599807,182,0.043876567,4831,4153,0.859656386,538,0.111364107,140,0.028979507
113,21533,16483,0.765476246,1201,0.055774857,3849,0.178748897,26111,18777,0.719122209,1260,0.048255524,6074,0.232622266,19787,14807,0.748319604,1435,0.072522363,3545,0.179158033,19984,15511,0.776170937,1545,0.077311849,2928,0.146517214,26494,20688,0.780856043,2430,0.09171888,3376,0.127425077,20729,16266,0.784697766,1514,0.073037773,2949,0.14226446,21603,17056,0.789519974,1807,0.08364579,2740,0.126834236,23573,18741,0.795019726,1923,0.08157638,2909,0.123403894,19427,15371,0.791218407,1678,0.086374633,2378,0.122406959,20321,16548,0.814330003,1817,0.089414891,1956,0.096255106,21851,18441,0.843943069,1266,0.057937852,2144,0.098119079,26885,22012,0.818746513,2491,0.092653896,2382,0.088599591
114,11247,9006,0.800746866,416,0.036987641,1825,0.162265493,13699,10694,0.780640923,668,0.048762683,2337,0.170596394,10763,8819,0.819381213,397,0.036885627,1547,0.14373316,10806,9050,0.837497686,462,0.042754026,1294,0.119748288,13856,11633,0.839564088,568,0.040993072,1655,0.119442841,10796,8837,0.818543905,378,0.035012968,1581,0.146443127,11051,8952,0.810062438,502,0.045425753,1597,0.144511809,12138,10137,0.835145823,610,0.050255396,1391,0.114598781,10091,8009,0.793677534,1446,0.143296006,636,0.063026459,10029,8355,0.833084056,1266,0.126233922,408,0.040682022,10687,9092,0.850753252,1111,0.10395808,484,0.045288668,13688,11465,0.837594974,1673,0.122223846,550,0.040181181
115,7111,5728,0.805512586,248,0.034875545,1135,0.159611869,8277,6516,0.787241754,222,0.026821312,1539,0.185936934,5945,4867,0.818671152,228,0.038351556,850,0.142977292,5625,4446,0.7904,301,0.053511111,878,0.156088889,6678,5084,0.76130578,322,0.048218029,1272,0.19047619,5657,4135,0.730952802,167,0.029520947,1355,0.239526251,6099,4376,0.717494671,221,0.036235448,1502,0.24626988,6995,4972,0.710793424,376,0.05375268,1647,0.235453896,5615,4209,0.749599288,251,0.044701692,1155,0.20569902,5408,4444,0.821745562,254,0.046967456,710,0.131286982,5987,4878,0.814765325,231,0.038583598,878,0.146651077,7536,5985,0.794187898,617,0.081873673,934,0.123938429
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,14531,12573,0.865253596,601,0.041359851,1357,0.093386553,18021,15556,0.863215138,686,0.0380667,1779,0.098718162,13271,10926,0.823298922,654,0.049280386,1691,0.127420692,13892,11683,0.840987619,907,0.065289375,1302,0.093723006,18135,15159,0.835897436,1267,0.069864902,1709,0.094237662,15113,12631,0.835770529,852,0.056375306,1630,0.107854165,15029,12322,0.819881562,924,0.061481136,1783,0.118637301,16533,13858,0.838202383,1014,0.061331882,1661,0.100465735,12245,9878,0.806696611,1489,0.121600653,878,0.071702736,13007,10750,0.82647805,1676,0.128853694,581,0.044668256,14419,12433,0.862265067,1205,0.083570289,781,0.054164644,20002,17084,0.854114589,1745,0.087241276,1173,0.058644136
118,3200,2671,0.8346875,164,0.05125,365,0.1140625,3981,3255,0.81763376,122,0.030645566,604,0.151720673,2869,2395,0.83478564,210,0.073196236,264,0.092018125,2859,2486,0.869534802,184,0.064358167,189,0.06610703,3823,3322,0.868951086,194,0.050745488,307,0.080303427,3183,2627,0.825322023,143,0.04492617,413,0.129751806,3045,2475,0.812807882,154,0.050574713,416,0.136617406,3482,2958,0.849511775,219,0.062894888,305,0.087593337,2895,2462,0.850431779,254,0.087737478,179,0.061830743,2592,2284,0.88117284,142,0.054783951,166,0.06404321,2994,2686,0.897127589,162,0.054108216,146,0.048764195,4400,3853,0.875681818,414,0.094090909,133,0.030227273
119,3535,3136,0.887128713,146,0.041301273,253,0.071570014,4746,4172,0.879056047,174,0.036662453,400,0.0842815,3495,3029,0.866666667,186,0.053218884,280,0.080114449,2849,2490,0.873990874,114,0.04001404,245,0.085995086,4015,3381,0.842092154,166,0.041344956,468,0.116562889,3027,2678,0.884704328,66,0.021803766,283,0.093491906,2899,2536,0.874784408,111,0.038289065,252,0.086926526,3800,3263,0.858684211,113,0.029736842,424,0.111578947,3056,2640,0.863874346,127,0.041557592,289,0.094568063,2857,2538,0.888344417,119,0.041652083,200,0.0700035,3273,2950,0.901313779,108,0.03299725,215,0.06568897,4597,4061,0.883402219,215,0.046769632,321,0.069828149
120,3454,2931,0.848581355,356,0.103068906,167,0.048349739,4525,3820,0.844198895,368,0.081325967,337,0.074475138,1901,1682,0.884797475,133,0.069963177,86,0.045239348,1436,1192,0.830083565,180,0.125348189,64,0.044568245,2082,1752,0.841498559,256,0.122958694,74,0.035542747,3012,2383,0.791168659,326,0.108233732,303,0.10059761,3314,2649,0.79933615,365,0.110138805,300,0.090525045,3706,2955,0.79735564,394,0.106314085,357,0.096330275,3186,2515,0.789391086,456,0.143126177,215,0.067482737,3051,2437,0.798754507,523,0.171419207,91,0.029826286,3361,2731,0.812555787,499,0.148467718,131,0.038976495,4250,3355,0.789411765,724,0.170352941,171,0.040235294
123,2451,1934,0.789065687,85,0.034679723,432,0.17625459,3126,2519,0.805822137,107,0.034229047,500,0.159948816,2250,1827,0.812,73,0.032444444,350,0.155555556,2178,1855,0.851698806,94,0.043158861,229,0.105142332,3072,2578,0.839192708,132,0.04296875,362,0.117838542,2465,2007,0.814198783,67,0.027180527,391,0.15862069,2563,2035,0.793991416,66,0.025751073,462,0.180257511,3044,2487,0.817017083,83,0.027266754,474,0.155716163,2458,1863,0.757933279,54,0.021969081,541,0.22009764,2531,2132,0.8423548,116,0.045831687,283,0.111813512,2554,2176,0.851996868,123,0.048159749,255,0.099843383,3261,2737,0.839313094,232,0.071143821,292,0.089543085
125,11426,7376,0.645545248,1179,0.103185717,2871,0.251269036,14098,8475,0.601149099,1197,0.08490566,4426,0.31394524,10538,6309,0.598690454,1046,0.099259822,3183,0.302049725,10721,6224,0.58054286,1163,0.108478687,3334,0.310978454,13785,8282,0.600797969,1763,0.127892637,3740,0.271309394,10768,6752,0.627043091,1267,0.117663447,2749,0.255293462,11219,6709,0.598003387,1264,0.112666013,3246,0.2893306,12491,7936,0.635337443,924,0.073973261,3631,0.290689296,10363,6785,0.654733185,836,0.08067162,2742,0.264595194,10260,7654,0.746003899,898,0.087524366,1708,0.166471735,10424,7666,0.735418266,809,0.077609363,1949,0.186972371,12606,9306,0.738219895,1848,0.146596859,1452,0.115183246
126,2027,1866,0.920572274,26,0.012826838,135,0.066600888,2769,2531,0.914048393,27,0.009750813,211,0.076200795,1867,1698,0.90948045,24,0.012854847,145,0.077664703,1964,1786,0.909368635,49,0.024949084,129,0.065682281,2406,2192,0.911055694,25,0.01039069,189,0.078553616,1982,1772,0.894046418,14,0.007063572,196,0.09889001,1986,1783,0.897784491,13,0.006545821,190,0.095669688,2132,1890,0.886491557,37,0.017354597,205,0.096153846,2022,1741,0.861028684,36,0.017804154,245,0.121167161,1999,1846,0.923461731,24,0.012006003,129,0.064532266,2059,1902,0.923749393,27,0.013113162,130,0.063137445,2891,2662,0.920788654,85,0.029401591,144,0.049809754
101,5615,4895,0.871772039,103,0.018343722,617,0.109884239,10917,9706,0.889072089,182,0.016671247,1029,0.094256664,8316,7335,0.882034632,201,0.024170274,780,0.093795094,6706,5967,0.889800179,158,0.02356099,581,0.086638831,6924,5881,0.849364529,203,0.029318313,840,0.121317158,6352,5548,0.873425693,136,0.021410579,668,0.105163728,6407,5521,0.861713751,189,0.029498985,697,0.108787264,6538,5354,0.818904864,254,0.038849801,930,0.142245335,5478,4510,0.823293173,220,0.040160643,748,0.136546185,6662,5811,0.872260582,206,0.030921645,645,0.096817772,6967,6005,0.861920482,176,0.025261949,786,0.112817569,10822,8980,0.829791166,494,0.045647755,1348,0.124561079
102,3783,3071,0.811789585,56,0.014803066,656,0.173407349,7528,6654,0.883900106,78,0.010361318,796,0.105738576,5493,4893,0.890770071,155,0.028217732,445,0.081012197,4390,4125,0.939635535,74,0.016856492,191,0.043507973,4856,4358,0.897446458,152,0.031301483,346,0.071252059,4675,4321,0.924278075,65,0.013903743,289,0.061818182,4655,4294,0.92244898,97,0.020837809,264,0.056713212,4782,4250,0.888749477,160,0.033458804,372,0.077791719,3841,3471,0.903670919,112,0.029159073,258,0.067170008,4325,4056,0.937803468,81,0.018728324,188,0.043468208,4510,3975,0.881374723,121,0.026829268,414,0.091796009,8384,7125,0.849833015,345,0.041149809,914,0.109017176
